Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bullish Engulfing With FollowThru|Industry|NATIONAL COMMERCIAL BANKS|25|0.72|192
Bullish Engulfing With FollowThru|Industry|ELECTRIC & OTHER SERVICES COMBINED|10|0.7|118
Bullish Engulfing With FollowThru|Industry|PHARMACEUTICAL PREPARATIONS|17|0.6470588235294118|22
Bullish Engulfing With FollowThru|Industry|STATE COMMERCIAL BANKS|24|0.625|109
Bullish Engulfing With FollowThru|Industry|INVESTMENT ADVICE|13|0.6153846153846154|30
Bullish Engulfing With FollowThru|Industry|FIRE, MARINE & CASUALTY INSURANCE|14|0.5|89
Bullish Engulfing With FollowThru|Overall|All|948|0.4208860759493671|81
Bullish Engulfing With FollowThru|Industry|SEMICONDUCTORS & RELATED DEVICES|10|0.4|32
Bullish Engulfing With FollowThru|Industry|REAL ESTATE INVESTMENT TRUSTS|23|0.391304347826087|130
Bullish Engulfing With FollowThru|Industry|CRUDE PETROLEUM & NATURAL GAS|13|0.38461538461538464|14
Bullish Engulfing With FollowThru|Industry|ELECTRIC SERVICES|18|0.3333333333333333|62
Bullish Engulfing With FollowThru|Industry|RETAIL-EATING PLACES|10|0.3|21
Bullish Engulfing With FollowThru|Industry|SERVICES-PREPACKAGED SOFTWARE|10|0.2|18
Bullish Engulfing With FollowThru|Industry|COMMODITY CONTRACTS BROKERS & DEALERS|10|0.2|26
