Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Engulfing|AA|PRIMARY PRODUCTION OF ALUMINUM||3/6/2015|Close|43.4400||||3/17/2015|Low|39.0300|Down|7|11
Bullish Engulfing|AA|PRIMARY PRODUCTION OF ALUMINUM||3/18/2015|Close|39.8400||||6/15/2015|Low|35.7600|Down|63|89
Bullish Engulfing|AAL|AIR TRANSPORTATION, SCHEDULED||1/6/2016|Close|41.2300|11/17/2016|High|45.8500|1/20/2016|Low|36.2000|Down|10|14
Bullish Engulfing|AAMC|REAL ESTATE||5/19/2015|Close|183.8500||||5/27/2015|Low|157.0000|Down|6|8
Bullish Engulfing|AAMC|REAL ESTATE||6/18/2015|Close|153.2700||||7/8/2015|Low|133.6200|Down|14|20
Bullish Engulfing|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||11/16/2015|Close|24.1000|4/11/2016|High|26.7900|12/14/2015|Low|21.3200|Down|20|28
Bullish Engulfing|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||7/29/2016|Close|23.9500|11/9/2016|High|26.3725||||Up|73|103
Bullish Engulfing|AAOI|SEMICONDUCTORS & RELATED DEVICES||11/13/2015|Close|16.6000|11/23/2015|High|18.6200|1/7/2016|Low|14.9200|Up|6|10
Bullish Engulfing|AAP|RETAIL-AUTO & HOME SUPPLY STORES||12/9/2015|Close|153.2100|7/28/2016|High|172.8700|1/15/2016|Low|137.6600|Down|27|37
Bullish Engulfing|AAP|RETAIL-AUTO & HOME SUPPLY STORES||1/15/2016|Close|144.2900|3/11/2016|High|159.1575||||Up|40|56
Bullish Engulfing|AAP|RETAIL-AUTO & HOME SUPPLY STORES||4/12/2016|Close|156.5000|7/28/2016|High|172.8700|5/19/2016|Low|132.9800|Down|27|37
Bullish Engulfing|AAT|REAL ESTATE INVESTMENT TRUSTS||10/10/2016|Close|40.9400|||||||||
Bullish Engulfing|ABBV|PHARMACEUTICAL PREPARATIONS||12/14/2015|Close|55.4400|4/19/2016|High|61.2300||||Up|91|127
Bullish Engulfing|ABM|SERVICES-TO DWELLINGS & OTHER BUILDINGS||10/2/2015|Close|27.5800|2/12/2016|High|30.5500||||Up|95|133
Bullish Engulfing|ACAD|PHARMACEUTICAL PREPARATIONS||9/7/2016|Close|32.0000|9/19/2016|High|35.2100|10/4/2016|Low|28.4000|Up|8|12
Bullish Engulfing|ACHC|SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC||9/16/2016|Close|51.8150||||10/7/2016|Low|45.8500|Down|15|21
Bullish Engulfing|ACHC|SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC||11/2/2016|Close|37.0900|11/10/2016|High|41.2000||||Up|6|8
Bullish Engulfing|ACIW|SERVICES-PREPACKAGED SOFTWARE||3/29/2016|Close|20.0800||||8/17/2016|Low|17.5700|Down|101|141
Bullish Engulfing|ACM|SERVICES-ENGINEERING SERVICES||5/7/2015|Close|31.6000|6/19/2015|High|34.8700|8/11/2015|Low|28.0000|Up|31|43
Bullish Engulfing|ACWI|||5/6/2016|Close|55.9800|||||||||
Bullish Engulfing|ACWV|||11/16/2015|Close|69.4700|6/30/2016|High|76.4800||||Up|163|227
Bullish Engulfing|ADI|SEMICONDUCTORS & RELATED DEVICES||1/20/2016|Close|50.5800|3/2/2016|High|55.7100||||Up|30|42
Bullish Engulfing|ADM|FATS & OILS||8/12/2015|Close|46.8900||||9/22/2015|Low|42.1600|Down|29|41
Bullish Engulfing|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||6/14/2016|Close|53.0200||||6/24/2016|Low|47.2200|Down|8|10
Bullish Engulfing|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||10/31/2016|Close|30.1200||||11/1/2016|Low|24.9500|Down|1|1
Bullish Engulfing|ADTN|TELEPHONE & TELEGRAPH APPARATUS||9/24/2015|Close|14.7100|11/19/2015|High|16.5100||||Up|40|56
Bullish Engulfing|ADUS|SERVICES-HOME HEALTH CARE SERVICES||11/13/2015|Close|19.8800|11/17/2015|High|22.4500|3/10/2016|Low|16.8200|Up|2|4
Bullish Engulfing|AE|WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS)||5/26/2015|Close|41.5100|6/9/2015|High|46.2500|12/14/2015|Low|34.2600|Up|10|14
Bullish Engulfing|AEE|ELECTRIC & OTHER SERVICES COMBINED||6/16/2015|Close|37.8100|8/3/2015|High|41.9300||||Up|34|48
Bullish Engulfing|AEE|ELECTRIC & OTHER SERVICES COMBINED||11/14/2016|Close|48.6200|||||||||
Bullish Engulfing|AEM|||6/17/2015|Close|30.9700|2/8/2016|High|35.5200|7/1/2015|Low|27.6000|Down|10|14
Bullish Engulfing|AEM|||7/24/2015|Close|23.8800|8/19/2015|High|26.7700|7/30/2015|Low|21.4000|Down|4|6
Bullish Engulfing|AEZS|||4/1/2016|Close|3.5300|4/14/2016|High|3.9000|6/27/2016|Low|2.9600|Up|9|13
Bullish Engulfing|AFGE|FIRE, MARINE & CASUALTY INSURANCE||1/15/2016|Close|25.8000|||||||||
Bullish Engulfing|AFT|||11/24/2015|Close|15.1700|9/27/2016|High|16.7000||||Up|220|308
Bullish Engulfing|AFT|||1/21/2016|Close|14.2300|4/22/2016|High|15.6900||||Up|66|92
Bullish Engulfing|AGG|||9/17/2015|Close|109.1900|||||||||
Bullish Engulfing|AGM|FEDERAL & FEDERALLY-SPONSORED CREDIT AGENCIES||8/14/2015|Close|26.7200|10/15/2015|High|29.6700|8/24/2015|Low|23.2500|Down|6|10
Bullish Engulfing|AGNC|REAL ESTATE INVESTMENT TRUSTS||10/7/2016|Close|18.9200|||||||||
Bullish Engulfing|AIN|BROADWOVEN FABRIC MILLS, MAN MADE FIBER & SILK||10/2/2015|Close|28.7000|10/7/2015|High|32.1000||||Up|3|5
Bullish Engulfing|AINC|SERVICES-MANAGEMENT CONSULTING SERVICES||11/25/2015|Close|63.2700||||12/9/2015|Low|56.6300|Down|10|14
Bullish Engulfing|AINC|SERVICES-MANAGEMENT CONSULTING SERVICES||7/1/2016|Close|52.0000||||7/6/2016|Low|45.5300|Down|3|5
Bullish Engulfing|AIQ|||10/30/2015|Close|8.4600|11/2/2015|High|9.7800|11/17/2015|Low|7.1600|Up|1|3
Bullish Engulfing|AIRT|AIR COURIER SERVICES||10/5/2015|Close|17.2600|10/9/2015|High|19.2495||||Up|4|4
Bullish Engulfing|AIT|WHOLESALE-MACHINERY, EQUIPMENT & SUPPLIES||7/7/2015|Close|39.4600|11/2/2015|High|43.5400||||Up|84|118
Bullish Engulfing|AIT|WHOLESALE-MACHINERY, EQUIPMENT & SUPPLIES||7/27/2015|Close|38.5500|8/31/2015|High|42.6500||||Up|25|35
Bullish Engulfing|AJG|INSURANCE AGENTS, BROKERS & SERVICE||11/16/2015|Close|43.5400|5/18/2016|High|48.0700|1/7/2016|Low|38.3501|Down|38|52
Bullish Engulfing|AKO.A|||7/7/2015|Close|15.0000|9/14/2015|High|16.9500|8/12/2015|Low|13.3000|Down|26|36
Bullish Engulfing|AKO.A|||7/23/2015|Close|14.2300|8/27/2015|High|16.1600||||Up|25|35
Bullish Engulfing|AL|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||6/15/2015|Close|35.9600||||8/21/2015|Low|31.7700|Down|49|67
Bullish Engulfing|AL|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||7/7/2015|Close|33.8600||||8/24/2015|Low|28.1201|Down|34|48
Bullish Engulfing|ALB|PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS||3/18/2015|Close|52.7500|4/9/2015|High|59.0300|8/21/2015|Low|46.6700|Up|16|22
Bullish Engulfing|ALCO|||11/16/2015|Close|41.4100||||1/5/2016|Low|36.5700|Down|36|50
Bullish Engulfing|ALG|FARM MACHINERY & EQUIPMENT||7/22/2015|Close|52.1600|11/30/2015|High|57.5100|8/6/2015|Low|46.0700|Down|11|15
Bullish Engulfing|ALG|FARM MACHINERY & EQUIPMENT||1/20/2016|Close|50.5000|3/4/2016|High|61.8200||||Up|32|44
Bullish Engulfing|ALGT|AIR TRANSPORTATION, SCHEDULED||4/7/2016|Close|172.2200||||5/3/2016|Low|153.6500|Down|18|26
Bullish Engulfing|ALK|AIR TRANSPORTATION, SCHEDULED||2/9/2016|Close|65.6300|2/18/2016|High|72.3800|6/23/2016|Low|58.7400|Up|7|9
Bullish Engulfing|ALKS|PHARMACEUTICAL PREPARATIONS||3/17/2016|Close|29.9900|3/30/2016|High|33.5300||||Up|9|13
Bullish Engulfing|ALLE|SERVICES-DETECTIVE, GUARD & ARMORED CAR SERVICES||9/15/2016|Close|66.8500|||||||||
Bullish Engulfing|ALLpB|FIRE, MARINE & CASUALTY INSURANCE||11/9/2015|Close|25.7000|||||||||
Bullish Engulfing|ALLpB|FIRE, MARINE & CASUALTY INSURANCE||1/4/2016|Close|24.9700|6/20/2016|High|27.7300||||Up|120|168
Bullish Engulfing|ALV|MOTOR VEHICLE PARTS & ACCESSORIES||2/9/2016|Close|97.9700|2/17/2016|High|108.9400||||Up|6|8
Bullish Engulfing|ALX|REAL ESTATE INVESTMENT TRUSTS||5/27/2015|Close|408.0000|8/5/2016|High|450.0400|8/4/2015|Low|366.5100|Down|49|69
Bullish Engulfing|ALX|REAL ESTATE INVESTMENT TRUSTS||7/28/2015|Close|408.0000|8/5/2016|High|450.0400|8/4/2015|Low|366.5100|Down|5|7
Bullish Engulfing|AM|NATURAL GAS TRANSMISSION||12/16/2015|Close|19.4700|12/22/2015|High|21.9600|1/20/2016|Low|17.0000|Up|4|6
Bullish Engulfing|AMAT|SEMICONDUCTORS & RELATED DEVICES||7/23/2015|Close|17.7200|3/2/2016|High|19.5100|8/21/2015|Low|15.4600|Down|21|29
Bullish Engulfing|AMBA|SEMICONDUCTORS & RELATED DEVICES||10/27/2015|Close|54.2100|11/3/2015|High|60.8900|11/2/2015|Low|48.7600|Down|4|6
Bullish Engulfing|AMBA|SEMICONDUCTORS & RELATED DEVICES||11/4/2016|Close|57.9100|11/23/2016|High|65.7800||||Up|13|19
Bullish Engulfing|AMBC|SURETY INSURANCE||4/24/2015|Close|23.9000|12/8/2016|High|27.2500|6/29/2015|Low|19.4800|Down|46|66
Bullish Engulfing|AMBC|SURETY INSURANCE||9/24/2015|Close|15.0400|10/21/2015|High|16.7900|12/11/2015|Low|13.5000|Up|19|27
Bullish Engulfing|AMCX|CABLE & OTHER PAY TELEVISION SERVICES||1/29/2016|Close|72.7900||||2/8/2016|Low|63.9200|Down|6|10
Bullish Engulfing|AMED|SERVICES-HOME HEALTH CARE SERVICES||12/6/2016|Close|39.3000|||||||||
Bullish Engulfing|AMG|INVESTMENT ADVICE||7/29/2015|Close|210.4100||||8/24/2015|Low|170.1700|Down|18|26
Bullish Engulfing|AMP|INVESTMENT ADVICE||11/3/2016|Close|87.5500|11/9/2016|High|102.1200||||Up|4|6
Bullish Engulfing|AMSF|FIRE, MARINE & CASUALTY INSURANCE||11/4/2016|Close|54.8500|11/11/2016|High|62.7500||||Up|5|7
Bullish Engulfing|AMT|REAL ESTATE INVESTMENT TRUSTS||3/18/2015|Close|95.5100|4/6/2016|High|105.8350|2/8/2016|Low|84.5500|Down|233|327
Bullish Engulfing|AMX|||10/29/2015|Close|17.2400||||12/7/2015|Low|15.2100|Down|27|39
Bullish Engulfing|AMX|||9/12/2016|Close|11.8200|10/28/2016|High|13.1900||||Up|34|46
Bullish Engulfing|AN|RETAIL-AUTO DEALERS & GASOLINE STATIONS||11/9/2016|Close|41.5300|11/14/2016|High|45.9700||||Up|3|5
Bullish Engulfing|ANET|COMPUTER COMMUNICATIONS EQUIPMENT||3/16/2016|Close|57.7600|3/31/2016|High|63.9750||||Up|11|15
Bullish Engulfing|ANF|RETAIL-FAMILY CLOTHING STORES||8/24/2015|Close|17.3000|8/26/2015|High|19.9900|9/29/2016|Low|15.5100|Up|2|2
Bullish Engulfing|ANIK|SURGICAL & MEDICAL INSTRUMENTS & APPARATUS||5/28/2015|Close|33.0700|7/30/2015|High|39.2400||||Up|45|63
Bullish Engulfing|AOR|||8/13/2015|Close|40.2800||||8/24/2015|Low|26.7000|Down|7|11
Bullish Engulfing|AP|PUMPS & PUMPING EQUIPMENT||5/27/2015|Close|16.0200|4/14/2016|High|18.4700|7/13/2015|Low|14.3100|Down|33|47
Bullish Engulfing|AP|PUMPS & PUMPING EQUIPMENT||6/16/2015|Close|15.7100|4/13/2016|High|17.4300|7/15/2015|Low|13.7100|Down|21|29
Bullish Engulfing|AP|PUMPS & PUMPING EQUIPMENT||9/1/2016|Close|11.3000|11/10/2016|High|12.8500|9/13/2016|Low|9.9791|Down|8|12
Bullish Engulfing|APA|CRUDE PETROLEUM & NATURAL GAS||3/16/2015|Close|59.8300|4/7/2015|High|66.5750|7/7/2015|Low|53.7500|Up|16|22
Bullish Engulfing|APA|CRUDE PETROLEUM & NATURAL GAS||5/15/2015|Close|63.4200||||6/19/2015|Low|56.0600|Down|25|35
Bullish Engulfing|APA|CRUDE PETROLEUM & NATURAL GAS||6/5/2015|Close|59.3500|9/29/2016|High|66.0000|7/8/2015|Low|53.1100|Down|23|33
Bullish Engulfing|APA|CRUDE PETROLEUM & NATURAL GAS||7/7/2015|Close|55.7000|9/22/2016|High|62.1900|7/20/2015|Low|48.5000|Down|9|13
Bullish Engulfing|APAM|INVESTMENT ADVICE||9/15/2015|Close|38.8300||||9/28/2015|Low|34.6900|Down|9|13
Bullish Engulfing|APEI|SERVICES-EDUCATIONAL SERVICES||12/10/2015|Close|21.2500|4/28/2016|High|23.8200|12/31/2015|Low|18.5600|Down|15|21
Bullish Engulfing|APH|ELECTRONIC CONNECTORS||1/20/2016|Close|46.5100|2/17/2016|High|52.0500||||Up|20|28
Bullish Engulfing|AR|CRUDE PETROLEUM & NATURAL GAS||9/28/2016|Close|26.8600||||11/9/2016|Low|23.8000|Down|30|42
Bullish Engulfing|ARCB|TRUCKING (NO LOCAL)||7/21/2015|Close|31.5100|8/3/2015|High|34.8000|8/24/2015|Low|27.5200|Up|9|13
Bullish Engulfing|ARDC|||8/12/2015|Close|15.0300||||11/24/2015|Low|13.4900|Down|74|104
Bullish Engulfing|ARDC|||12/15/2015|Close|13.0900|7/29/2016|High|14.4400||||Up|163|227
Bullish Engulfing|ARLP|BITUMINOUS COAL & LIGNITE SURFACE MINING||3/30/2015|Close|33.5300||||5/26/2015|Low|28.8500|Down|41|57
Bullish Engulfing|ARR|REAL ESTATE INVESTMENT TRUSTS||11/2/2015|Close|20.8500|8/5/2016|High|23.0300|1/15/2016|Low|18.7000|Down|54|74
