Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bearish Engulfing|AADR|||4/21/2016|Close|39.0080|||||||||
Bearish Engulfing|ABCB|STATE COMMERCIAL BANKS||10/30/2015|Close|31.5000|12/2/2015|High|34.7600|1/22/2016|Low|26.6750|Up|23|33
Bearish Engulfing|ACIW|SERVICES-PREPACKAGED SOFTWARE||10/7/2016|Close|19.2100||||11/3/2016|Low|15.1100|Down|19|27
Bearish Engulfing|ACNB|STATE COMMERCIAL BANKS||3/26/2015|Close|20.2850|10/30/2015|High|22.5000||||Up|156|218
Bearish Engulfing|ACU|CUTLERY, HANDTOOLS & GENERAL HARDWARE||7/6/2016|Close|18.6600|7/21/2016|High|20.5444||||Up|11|15
Bearish Engulfing|ADBE|SERVICES-PREPACKAGED SOFTWARE||11/30/2015|Close|91.4600|8/10/2016|High|100.9900|2/5/2016|Low|77.8300|Down|49|67
Bearish Engulfing|AEP|ELECTRIC SERVICES||3/18/2016|Close|64.7900|7/6/2016|High|71.3200|11/14/2016|Low|58.1600|Up|78|110
Bearish Engulfing|AFK|||8/12/2016|Close|20.9700||||11/14/2016|Low|18.8100|Down|66|94
Bearish Engulfing|AGM|FEDERAL & FEDERALLY-SPONSORED CREDIT AGENCIES||10/21/2015|Close|29.4000|12/3/2015|High|32.6800|1/15/2016|Low|26.1100|Up|31|43
Bearish Engulfing|AGM|FEDERAL & FEDERALLY-SPONSORED CREDIT AGENCIES||8/31/2016|Close|40.9800|11/9/2016|High|48.7000||||Up|50|70
Bearish Engulfing|AGQ|COMMODITY CONTRACTS BROKERS & DEALERS||6/16/2016|Close|39.9500|6/29/2016|High|45.8200|11/14/2016|Low|35.5500|Up|9|13
Bearish Engulfing|AIA|||8/10/2016|Close|48.0500|||||||||
Bearish Engulfing|AIB|BLANK CHECKS||4/23/2015|Close|25.5690||||2/11/2016|Low|23.0000|Down|210|294
Bearish Engulfing|AIN|BROADWOVEN FABRIC MILLS, MAN MADE FIBER & SILK||3/20/2015|Close|39.4500|8/8/2016|High|43.5900|8/5/2015|Low|34.6400|Down|98|138
Bearish Engulfing|ALCO|||6/11/2015|Close|49.6000||||6/30/2015|Low|44.5200|Down|13|19
Bearish Engulfing|ALE|ELECTRIC & OTHER SERVICES COMBINED||6/15/2016|Close|60.5400|||||||||
Bearish Engulfing|ALGN|ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES||6/17/2015|Close|62.2900|1/29/2016|High|69.3600|8/24/2015|Low|52.0100|Down|48|68
Bearish Engulfing|ALKS|PHARMACEUTICAL PREPARATIONS||11/30/2015|Close|73.3600|12/29/2015|High|80.7100|1/12/2016|Low|65.8300|Up|21|29
Bearish Engulfing|ALLpB|FIRE, MARINE & CASUALTY INSURANCE||3/3/2015|Close|26.4900||||2/11/2016|Low|23.5000|Down|247|345
Bearish Engulfing|ALLpB|FIRE, MARINE & CASUALTY INSURANCE||5/25/2016|Close|26.0600|||||||||
Bearish Engulfing|ALNY|PHARMACEUTICAL PREPARATIONS||6/23/2015|Close|131.4300||||6/26/2015|Low|116.9500|Down|3|3
Bearish Engulfing|ANGL|||5/2/2016|Close|27.1200|||||||||
Bearish Engulfing|AOS|HOUSEHOLD APPLIANCES||11/30/2015|Close|39.8800|6/30/2016|High|44.0550|1/7/2016|Low|34.6300|Down|28|38
Bearish Engulfing|ARGT|||9/8/2016|Close|23.1500|||||||||
Bearish Engulfing|ARMK|RETAIL-EATING PLACES||3/18/2016|Close|32.1400|7/13/2016|High|35.4700||||Up|83|117
Bearish Engulfing|ARTNA|WATER SUPPLY||6/17/2016|Close|30.5600|6/30/2016|High|33.9400|8/31/2016|Low|27.4200|Up|9|13
Bearish Engulfing|ASML|||7/29/2016|Close|109.6200|||||||||
Bearish Engulfing|ASTE|CONSTRUCTION MACHINERY & EQUIP||11/17/2016|Close|65.7000|||||||||
Bearish Engulfing|ATR|PLASTICS PRODUCTS, NEC||11/30/2015|Close|74.4800||||1/15/2016|Low|67.0000|Down|34|46
Bearish Engulfing|ATRC|SURGICAL & MEDICAL INSTRUMENTS & APPARATUS||11/30/2015|Close|21.4800||||1/11/2016|Low|18.1800|Down|30|42
Bearish Engulfing|AZZ|COATING, ENGRAVING & ALLIED SERVICES||5/20/2015|Close|48.9600|6/10/2015|High|54.0100||||Up|15|21
Bearish Engulfing|BACpE|NATIONAL COMMERCIAL BANKS||4/15/2015|Close|21.9800|5/12/2016|High|24.3300||||Up|281|393
Bearish Engulfing|BACpE|NATIONAL COMMERCIAL BANKS||4/22/2016|Close|22.4417|7/5/2016|High|24.7700||||Up|52|74
